ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Product: ID,Product: Handle,Product: Position,Product: Command,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: cql.collection_tagline_link [link],Metafield: cql.collection_tagline_text [single_line_text_field],Metafield: custom.feature_diagram [metaobject_reference],Metafield: custom.ugc_gallery [metaobject_reference],Metafield: custom.faq_group [metaobject_reference],Metafield: cql.seo_collection_description [multi_line_text_field],Metafield: cql.seo_collection_heading [single_line_text_field],Metafield: seo.hidden [number_integer]
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,125,,8047971991734,all-purpose-cushion,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,126,,8047973007542,all-purpose-support-medium-arch,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,127,,8047975039158,run-pain-relief,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,128,,8047972221110,all-purpose-high-impact-support,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,129,,8047972843702,all-purpose-support-low-arch,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,130,,8047974252726,hike-support,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,131,,8047974318262,hike-womens-support,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,132,,8281399820470,active-support-medium-arch-new,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,133,,8047973269686,all-purpose-womens-high-impact-support,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,134,,8257975386294,active-support-high-arch-new,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,135,,8047973630134,casual-mens-easyfit-r,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,136,,8047973761206,casual-womens-easyfit-r,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,137,,8281401688246,active-support-low-arch-new,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,138,,8047975137462,winter-support,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,139,,8047973138614,all-purpose-wide-fit-support,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,140,,8047974711478,hockey-performance,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,141,,8047974580406,hockey-cushion,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,142,,8047975170230,winter-thin-support,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,143,,8047974875318,run-comfort,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,144,,8047974940854,run-comfort-thin,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,145,,8290630434998,active-womens-support,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,146,,8346348847286,sport-ultralight,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,147,,8319966412982,run-support-low-arch,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,148,,8110912798902,run-cushion-low-arch,,MERGE,,,,,,,,,,
367855796406,discount-eligible,MERGE,Discount Eligible,,Best Selling,,2025-11-11 07:18:32 -0500,true,2025-09-08 13:24:30 -0400,web,,,,,149,,8110908506294,run-cushion-high-arch,,MERGE,,,,,,,,,,
368434643126,active-support-sale,MERGE,Active Support Sale,,Best Selling,active-support-sale,2025-11-08 07:21:16 -0500,,,web,,,,,150,true,8047971762358,active-support-high-arch,,MERGE,,,,,,,,,,1
368434643126,active-support-sale,MERGE,Active Support Sale,,Best Selling,active-support-sale,2025-11-08 07:21:16 -0500,,,web,,,,,151,,8047971926198,active-support-medium-arch,,MERGE,,,,,,,,,,
368434643126,active-support-sale,MERGE,Active Support Sale,,Best Selling,active-support-sale,2025-11-08 07:21:16 -0500,,,web,,,,,152,,8047971860662,active-support-low-arch,,MERGE,,,,,,,,,,
